17,12,90
18,1,18
18,2,90
18,3,83
18,4,80
18,5,82
18,6,87
18,7,87
18,8,87
18,9,93
18,10,78
18,11,85
18,12,80
19,1,16
19,2,89
19,3,88
19,4,98
19,5,84
19,6,85
19,7,85
19,8,93
19,9,96
19,10,85
19,11,86
19,12,90
20,1,18
20,2,100
20,3,90
20,4,100
20,5,90
20,6,80
20,7,100
20,8,100
20,9,100
20,10,100
20,11,90
20,12,80
21,1,18
21,2,80
21,3,80
21,4,80
21,5,70
21,6,80
21,7,100
21,8,80
21,9,80
21,10,90
21,11,90
21,12,80
22,1,21
22,2,75
22,3,85
22,4,60
22,5,90
22,6,95
22,7,80
22,8,83
22,9,78
22,10,78
22,11,83
22,12,82
23,1,21
23,2,80
23,3,80
23,4,70
23,5,90
23,6,90
23,7,90
23,8,80
23,9,70
23,10,70
23,11,90
23,12,90
24,1,21
24,2,70
24,3,80
24,4,63
24,5,73
24,6,85
24,7,
24,8,65
24,9,63
24,10,75
24,11,80
24,12,90
25,1,18
25,2,60
25,3,70
25,4,80
25,5,60
25,6,90
25,7,
25,8,90
25,9,100
25,10,70
25,11,70
25,12,80
26,1,17
26,2,73
26,3,69
26,4,65
26,5,71
26,6,70
26,7,99
26,8,75
26,9,80
26,10,72
26,11,100
26,12,85
27,1,17
27,2,70
27,3,60
27,4,60
27,5,60
27,6,60
27,7,68
27,8,85
27,9,90
27,10,98
27,11,100
27,12,90
28,1,17
28,2,70
28,3,75
28,4,68
28,5,75
28,6,60
28,7,90
28,8,70
28,9,75
28,10,66
28,11,70
28,12,70
29,1,17
29,2,50
29,3,60
29,4,70
29,5,60
29,6,45
29,7,85
29,8,65
29,9,60
29,10,50
29,11,70
29,12,80
30,1,18
30,2,65
30,3,70
30,4,75
30,5,60
30,6,50
30,7,80
30,8,70
30,9,65
30,10,65
30,11,75
30,12,80
31,1,17
31,2,85
31,3,65
31,4,60
31,5,75
31,6,70
31,7,100
31,8,80
31,9,80
31,10,75
31,11,95
31,12,100
32,1,17
32,2,85
32,3,74
32,4,75
32,5,90
32,6,82
32,7,80
32,8,80
32,9,82
32,10,75
32,11,85
32,12,75
33,1,18
33,2,80
33,3,70
33,4,70
33,5,80
33,6,80
33,7,90
33,8,70
33,9,80
33,10,90
33,11,90
33,12,70
34,1,18
34,2,70
34,3,80
34,4,85
34,5,80
34,6,65
34,7,90
34,8,65
34,9,70
34,10,80
34,11,90
34,12,80
35,1,17
35,2,70
35,3,60
35,4,70
35,5,80
35,6,80
35,7,100
35,8,90
35,9,80
35,10,90
35,11,100
35,12,90
36,1,17
36,2,90
36,3,74
36,4,78
36,5,90
36,6,93
36,7,75
36,8,83
36,9,87
36,10,90
36,11,95
36,12,95
37,1,17
37,2,85
37,3,75
37,4,75
37,5,80
37,6,85
37,7,100
37,8,80
37,9,80
37,10,85
37,11,90
37,12,80
38,1,17
38,2,50
38,3,40
38,4,50
38,5,60
38,6,50
38,7,80
38,8,60
38,9,60
38,10,50
38,11,70
38,12,70
39,1,18
39,2,70
39,3,70
39,4,70
39,5,70
39,6,80
39,7,70
39,8,60
39,9,70
39,10,90
39,11,60
39,12,80
40,1,17
40,2,92
40,3,90
40,4,100
40,5,80
40,6,80
40,7,90
40,8,90
40,9,90
40,10,80
40,11,60
40,12,90
41,1,18
41,2,85
41,3,80
41,4,100
41,5,75
41,6,97
41,7,93
41,8,100
41,9,90
41,10,80
41,11,60
41,12,80
42,1,17
42,2,72
42,3,76
42,4,90
42,5,80
42,6,68
42,7,90
42,8,76
42,9,95
42,10,95
42,11,62
42,12,96
43,1,18
43,2,65
43,3,50
43,4,68
43,5,63
43,6,65
43,7,70
43,8,25
43,9,75
43,10,63
43,11,63
43,12,60
44,1,20
44,2,71
44,3,70
44,4,71
44,5,52
44,6,57
44,7,64
44,8,81
44,9,78
44,10,82
44,11,71
44,12,78
45,1,17
45,2,80
45,3,80
45,4,90
45,5,70
45,6,80
45,7,90
45,8,70
45,9,100
45,10,90
45,11,60
45,12,70
46,1,17
46,2,80
46,3,70
46,4,70
46,5,55
46,6,70
46,7,60
46,8,80
46,9,90
46,10,90
46,11,45
46,12,90
47,1,18
47,2,84
47,3,63
47,4,66
47,5,60
47,6,70
47,7,80
47,8,74
47,9,81
47,10,65
47,11,60
47,12,86
48,1,22
48,2,90
48,3,83
48,4,86
48,5,63
48,6,69
48,7,90
48,8,95
48,9,79
48,10,78
48,11,63
48,12,90
49,1,17
49,2,74
49,3,53
49,4,78
49,5,63
49,6,73
49,7,76
49,8,82
49,9,86
49,10,81
49,11,66
49,12,71
50,1,18
50,2,100
50,3,88
50,4,87
50,5,80
50,6,90
50,7,
50,8,100
50,9,83
50,10,73
50,11,65
50,12,90
51,1,17
51,2,77
51,3,62
51,4,90
51,5,76
51,6,76
51,7,73
51,8,81
51,9,83
51,10,93
51,11,71
51,12,85
52,1,17
52,2,73
52,3,70
52,4,70
52,5,60
52,6,80
52,7,80
52,8,90
52,9,80
52,10,80
52,11,75
52,12,85
53,1,17
53,2,90
53,3,70
53,4,80
53,5,60
53,6,80
53,7,70
53,8,70
53,9,100
53,10,80
53,11,80
53,12,80
54,1,18
54,2,95
54,3,89
54,4,85
54,5,80
54,6,95
54,7,90
54,8,100
54,9,100
54,10,95
54,11,89
54,12,100
55,1,17
55,2,70
55,3,75
55,4,85
55,5,60
55,6,80
55,7,90
55,8,90
55,9,90
55,10,70
55,11,75
55,12,80
56,1,18
56,2,60
56,3,80
56,4,70
56,5,60
56,6,60
56,7,90
56,8,60
56,9,60
56,10,100
56,11,60
56,12,60
57,1,17
57,2,97
57,3,85
57,4,97
57,5,76
57,6,76
57,7,92
57,8,82
57,9,91
57,10,83
57,11,75
57,12,100
58,1,16
58,2,82
58,3,86
58,4,77
58,5,62
58,6,66
58,7,92
58,8,84
58,9,85
58,10,84
58,11,71
58,12,91
59,1,17
59,2,85
59,3,65
59,4,65
59,5,75
59,6,85
59,7,95
59,8,60
59,9,75
59,10,85
59,11,40
59,12,90
60,1,18
60,2,90
60,3,83
60,4,93
60,5,78
60,6,78
60,7,100
60,8,85
60,9,95
60,10,80
60,11,78
60,12,100
61,1,18
61,2,70
61,3,55
61,4,67
61,5,60
61,6,59
61,7,59
61,8,77
61,9,60
61,10,73
61,11,33
61,12,85
62,1,17
62,2,85
62,3,65
62,4,75
62,5,75
62,6,85
62,7,95
62,8,75
62,9,95
62,10,85
62,11,65
62,12,85
63,1,18
63,2,80
63,3,70
63,4,80
63,5,80
63,6,90
63,7,90
63,8,80
63,9,90
63,10,70
63,11,60
63,12,90
64,1,17
64,2,80
64,3,80
64,4,70
64,5,60
64,6,75
64,7,80
64,8,70
64,9,90
64,10,75
64,11,60
64,12,70
65,1,17
65,2,90
65,3,80
65,4,80
65,5,70
65,6,70
65,7,100
65,8,80
65,9,90
65,10,100
65,11,100
65,12,100
66,1,17
66,2,95
66,3,70
66,4,70
66,5,80
66,6,80
66,7,90
66,8,90
66,9,90
66,10,85
66,11,80
66,12,90
67,1,18
67,2,81
67,3,51
67,4,80
67,5,66
67,6,83
67,7,60
67,8,82
67,9,89
67,10,76
67,11,51
67,12,90
68,1,18
68,2,90
68,3,85
68,4,90
68,5,75
68,6,85
68,7,80
68,8,95
68,9,95
68,10,80
68,11,75
68,12,75
69,1,19
69,2,87
69,3,90
69,4,85
69,5,72
69,6,62
69,7,89
69,8,90
69,9,43
69,10,65
69,11,76
69,12,88
70,1,17
70,2,76
70,3,78
70,4,65
70,5,60
70,6,80
70,7,90
70,8,73
70,9,79
70,10,86
70,11,60
70,12,79
71,1,18
71,2,97
71,3,83
71,4,99
71,5,68
71,6,81
71,7,91
71,8,92
71,9,90
71,10,85
71,11,79
71,12,88
72,1,17
72,2,80
72,3,80
72,4,70
72,5,70
72,6,80
72,7,90
72,8,80
72,9,90
72,10,70
72,11,60
72,12,80
73,1,17
73,2,80
73,3,70
73,4,90
73,5,70
73,6,80
73,7,90
73,8,90
73,9,90
73,10,70
73,11,60
73,12,100
74,1,17
74,2,85
74,3,65
74,4,85
74,5,65
74,6,70
74,7,95
74,8,75
74,9,75
74,10,85
74,11,65
74,12,75
75,1,17
75,2,80
75,3,80
75,4,70
75,5,60
75,6,60
75,7,70
75,8,60
75,9,70
75,10,
75,11,65
75,12,80
76,1,17
76,2,88
76,3,78
76,4,78
76,5,56
76,6,62
76,7,85
76,8,86
76,9,77
76,10,88
76,11,65
76,12,87
77,1,17
77,2,85
77,3,85
77,4,90
77,5,85
77,6,85
77,7,85
77,8,85
77,9,85
77,10,85
77,11,85
77,12,85
78,1,17
78,2,65
78,3,88
78,4,88
78,5,78
78,6,75
78,7,83
78,8,73
78,9,83
78,10,
78,11,72
78,12,72
79,1,17
79,2,67
79,3,82
79,4,59
79,5,56
79,6,57
79,7,64
79,8,66
79,9,65
79,10,78
79,11,36
79,12,60
80,1,17
80,2,80
80,3,85
80,4,70
80,5,90
80,6,60
80,7,95
80,8,65
80,9,75
80,10,65
80,11,95
80,12,95
81,1,18
81,2,86
81,3,69
81,4,73
81,5,64
81,6,66
81,7,80
81,8,76
81,9,76
81,10,66
81,11,53
81,12,70
82,1,18
82,2,66
82,3,60
82,4,56
82,5,50
82,6,60
82,7,73
82,8,68
82,9,70
82,10,76
82,11,50
82,12,53
83,1,17
83,2,95
83,3,86
83,4,87
83,5,71
83,6,74
83,7,73
83,8,93
83,9,82
83,10,84
83,11,72
83,12,86
84,1,18
84,2,60
84,3,70
84,4,90
84,5,70
84,6,80
84,7,90
84,8,
84,9,90
84,10,80
84,11,70
84,12,80
85,1,18
85,2,70
85,3,30
85,4,70
85,5,45
85,6,65
85,7,65
85,8,55
85,9,65
85,10,80
85,11,45
85,12,81
86,1,17
86,2,93
86,3,83
86,4,85
86,5,94
86,6,99
86,7,70
86,8,83
86,9,86
86,10,84
86,11,74
86,12,79
87,1,17
87,2,90
87,3,70
87,4,80
87,5,70
87,6,80
87,7,100
87,8,90
87,9,90
87,10,100
87,11,70
87,12,70
88,1,19
88,2,70
88,3,70
88,4,80
88,5,80
88,6,70
88,7,90
88,8,80
88,9,80
88,10,80
88,11,60
88,12,70
89,1,17
89,2,75
89,3,85
89,4,95
89,5,65
89,6,65
89,7,95
89,8,95
89,9,75
89,10,65
89,11,65
89,12,85
90,1,17
90,2,65
90,3,80
90,4,90
90,5,65
90,6,70
90,7,95
90,8,78
90,9,65
90,10,70
90,11,60
90,12,60
91,1,17
91,2,80
91,3,70
91,4,80
91,5,70
91,6,90
91,7,90
91,8,90
91,9,90
91,10,70
91,11,90
91,12,90
92,1,17
92,2,93
92,3,79
92,4,69
92,5,69
92,6,74
92,7,84
92,8,80
92,9,71
92,10,82
92,11,59
92,12,92
93,1,17
93,2,80
93,3,70
93,4,70
93,5,80
93,6,80
93,7,90
93,8,90
93,9,90
93,10,90
93,11,70
93,12,80
94,1,17
94,2,60
94,3,70
94,4,79
94,5,60
94,6,60
94,7,98
94,8,70
94,9,70
94,10,70
94,11,70
94,12,60
95,1,18
95,2,60
95,3,
95,4,60
95,5,60
95,6,60
95,7,80
95,8,70
95,9,70
95,10,80
95,11,70
95,12,70
96,1,18
96,2,80
96,3,70
96,4,70
96,5,80
96,6,80
96,7,90
96,8,90
96,9,90
96,10,100
96,11,90
96,12,90
97,1,17
97,2,83
97,3,72
97,4,77
97,5,75
97,6,67
97,7,95
97,8,88
97,9,69
97,10,70
97,11,93
97,12,96
98,1,16
98,2,70
98,3,80
98,4,90
98,5,80
98,6,50
98,7,80
98,8,60
98,9,60
98,10,70
98,11,90
98,12,99
99,1,18
99,2,75
99,3,85
99,4,80
99,5,85
99,6,80
99,7,95
99,8,70
99,9,80
99,10,80
99,11,90
99,12,80
100,1,17
100,2,60
100,3,55
100,4,70
100,5,80
100,6,60
100,7,100
100,8,60
100,9,70
100,10,70
100,11,80
100,12,70
101,1,18
101,2,100
101,3,60
101,4,70
101,5,70
101,6,60
101,7,100
101,8,90
101,9,80
101,10,90
101,11,90
101,12,100
102,1,17
102,2,65
102,3,75
102,4,80
102,5,80
102,6,65
102,7,85
102,8,85
102,9,70
102,10,65
102,11,90
102,12,80
103,1,17
103,2,80
103,3,70
103,4,60
103,5,80
103,6,75
103,7,90
103,8,90
103,9,85
103,10,75
103,11,85
103,12,95
104,1,18
104,2,70
104,3,65
104,4,70
104,5,85
104,6,65
104,7,90
104,8,80
104,9,85
104,10,69
104,11,100
104,12,90
105,1,17
105,2,64
105,3,72
105,4,73
105,5,83
105,6,63
105,7,73
105,8,72
105,9,95
105,10,65
105,11,95
105,12,74
106,1,18
106,2,65
106,3,78
106,4,80
106,5,70
106,6,59
106,7,90
106,8,80
106,9,75
106,10,85
106,11,90
106,12,80
107,1,17
107,2,99
107,3,79
107,4,89
107,5,92
107,6,93
107,7,94
107,8,91
107,9,83
107,10,100
107,11,100
107,12,100
108,1,17
108,2,80
108,3,80
108,4,70
108,5,70
108,6,70
108,7,70
108,8,80
108,9,80
108,10,60
108,11,80
108,12,80
109,1,16
109,2,80
109,3,70
109,4,70
109,5,90
109,6,70
109,7,90
109,8,70
109,9,70
109,10,90
109,11,80
109,12,80
110,1,18
110,2,65
110,3,50
110,4,55
110,5,68
110,6,60
110,7,85
110,8,80
110,9,80
110,10,90
110,11,90
110,12,80
111,1,20
111,2,65
111,3,73
111,4,60
111,5,71
111,6,82
111,7,71
111,8,71
111,9,60
111,10,68
111,11,69
111,12,73
112,1,17
112,2,80
112,3,70
112,4,70
112,5,80
112,6,80
112,7,80
112,8,70
112,9,80
112,10,70
112,11,90
112,12,80
113,1,17
113,2,85
113,3,30
113,4,90
113,5,15
113,6,70
113,7,
113,8,80
113,9,80
113,10,60
113,11,70
113,12,70
114,1,18
114,2,80
114,3,75
114,4,90
114,5,70
114,6,95
114,7,75
114,8,75
114,9,65
114,10,100
114,11,95
114,12,90
115,1,19
115,2,70
115,3,70
115,4,80
115,5,68
115,6,71
115,7,
115,8,70
115,9,75
115,10,90
115,11,72
115,12,71
116,1,26
116,2,70
116,3,70
116,4,90
116,5,75
116,6,98
116,7,
116,8,80
116,9,95
116,10,100
116,11,100
116,12,100
117,1,23
117,2,60
117,3,75
117,4,81
117,5,80
117,6,78
117,7,
117,8,80
117,9,85
117,10,82
117,11,100
117,12,100
118,1,19
118,2,80
118,3,70
118,4,70
118,5,70
118,6,80
118,7,100
118,8,90
118,9,90
118,10,100
118,11,100
118,12,100
119,1,18
119,2,80
119,3,60
119,4,80
119,5,50
119,6,70
119,7,
119,8,70
119,9,100
119,10,90
119,11,100
119,12,100
120,1,18
120,2,80
120,3,50
120,4,70
120,5,40
120,6,80
120,7,
120,8,80
120,9,100
120,10,80
120,11,90
120,12,90
